train_position,row_id,group_id,y,fold
21811,31110,29396,0,1
21812,31111,29397,0,2
21813,31112,29398,0,1
21814,31113,29399,0,3
21815,31118,29404,1,3
21816,31120,29406,0,3
21817,31121,29407,1,5
21818,31125,29410,0,2
21819,31126,29411,0,5
21820,31127,29412,0,2
21821,31128,29413,0,1
21822,31129,29414,0,4
21823,31132,29416,0,5
21824,31133,29417,0,4
21825,31134,29418,0,4
21826,31135,29419,0,1
21827,31136,29420,0,2
21828,31137,29421,0,3
21829,31139,29423,1,3
21830,31140,29420,0,2
21831,31141,29424,0,1
21832,31142,29425,0,2
21833,31146,29429,0,3
21834,31147,29419,0,1
21835,31148,29430,0,5
21836,31149,29431,0,5
21837,31153,29435,0,1
21838,31154,29436,0,4
21839,31156,29431,0,5
21840,31159,29440,0,1
21841,31162,29443,0,5
21842,31163,29444,1,1
21843,31164,29445,0,3
21844,31166,29447,0,1
21845,31167,29448,0,2
21846,31168,29449,0,2
21847,31169,29450,0,3
21848,31170,29451,0,4
21849,31172,29453,0,5
21850,31174,29455,0,4
21851,31175,29456,0,5
21852,31179,29460,0,3
21853,31180,29461,1,5
21854,31181,29462,0,4
21855,31182,29463,1,1
21856,31183,29464,0,5
21857,31185,29466,0,1
21858,31186,29467,0,4
21859,31187,29468,0,3
21860,31189,29470,0,5
21861,31190,29471,0,1
21862,31191,29471,0,1
21863,31192,29472,0,5
21864,31194,29474,0,3
21865,31196,29476,0,1
21866,31197,29477,0,1
21867,31201,29481,0,1
21868,31202,29482,0,1
21869,31206,29485,0,3
21870,31208,29487,0,3
21871,31209,29488,0,2
21872,31210,29489,0,3
21873,31214,29493,0,5
21874,31215,29494,0,2
21875,31216,29495,0,5
21876,31217,29496,0,1
21877,31218,29497,0,2
21878,31219,29456,0,5
21879,31220,29498,0,1
21880,31221,29499,0,2
21881,31223,29501,0,2
21882,31226,29504,0,4
21883,31227,29505,0,3
21884,31229,29507,0,5
21885,31230,29508,0,2
21886,31231,29509,0,4
21887,31233,29511,0,4
21888,31238,29516,0,2
21889,31240,29518,0,3
21890,31241,29519,1,5
21891,31244,29522,0,5
21892,31245,29523,0,5
21893,31247,29525,0,4
21894,31249,29527,0,3
21895,31250,29528,0,1
21896,31251,29529,0,4
21897,31252,29530,0,3
21898,31254,29532,0,4
21899,31255,29533,0,2
21900,31256,29534,0,5
21901,31257,29535,0,4
21902,31258,29536,1,2
21903,31261,29539,0,2
21904,31263,29541,0,4
21905,31264,29542,0,1
21906,31266,29544,0,4
21907,31267,29545,0,5
21908,31268,29546,0,4
21909,31269,29547,0,5
21910,31270,29548,0,1
21911,31271,29549,0,2
21912,31272,29550,0,1
21913,31273,29551,1,5
21914,31277,29555,0,2
21915,31278,29556,0,2
21916,31280,29558,0,4
21917,31281,29559,0,3
21918,31283,29561,0,5
21919,31284,29562,0,3
21920,31285,29563,0,3
21921,31286,29563,0,3
21922,31289,29566,0,2
21923,31290,29567,0,2
21924,31291,29568,0,2
21925,31292,29569,1,3
21926,31293,29570,0,1
21927,31294,29571,0,1
21928,31295,29571,0,1
21929,31296,29572,0,2
21930,31298,29574,0,1
21931,31299,29349,0,1
21932,31300,29575,0,4
21933,31301,29576,0,4
21934,31302,29577,0,3
21935,31303,29578,0,5
21936,31307,29582,1,5
21937,31308,29583,0,3
21938,31309,29584,0,4
21939,31310,29585,0,2
21940,31311,29586,0,4
21941,31313,29588,0,1
21942,31315,29590,0,1
21943,31316,29591,0,2
21944,31317,29592,0,2
21945,31319,29519,0,5
21946,31320,29594,0,4
21947,31321,29595,0,5
21948,31322,29596,1,2
21949,31323,29597,0,1
21950,31324,29598,0,3
21951,31325,29481,0,1
21952,31326,29599,0,2
21953,31327,29600,0,5
21954,31328,29601,0,1
21955,31330,29603,0,3
21956,31331,29604,0,4
21957,31332,29605,1,1
21958,31333,29606,0,3
21959,31334,29607,0,2
21960,31335,29608,0,5
21961,31338,29611,0,1
21962,31339,29611,0,1
21963,31341,29613,0,3
21964,31343,29614,0,5
21965,31344,29615,0,5
21966,31345,29616,0,2
21967,31346,29617,0,4
21968,31347,29618,0,1
21969,31348,29619,0,2
21970,31349,29620,0,5
21971,31350,29621,0,1
21972,31351,29622,0,2
21973,31352,29623,0,1
21974,31354,29624,0,3
21975,31355,29625,0,2
21976,31356,29626,0,4
21977,31357,29627,0,3
21978,31358,29628,0,1
21979,31359,29629,0,4
21980,31360,29630,0,1
21981,31361,29631,0,5
21982,31362,29632,0,5
21983,31363,29633,0,5
21984,31365,29635,0,1
21985,31366,29636,0,3
21986,31367,29637,1,3
21987,31368,29493,0,5
21988,31370,29639,0,1
21989,31371,29640,0,2
21990,31372,29641,0,4
21991,31374,29643,0,3
21992,31375,29644,0,1
21993,31376,29645,0,3
21994,31378,29647,0,4
21995,31379,29648,0,2
21996,31382,29651,0,1
21997,31384,29653,0,4
21998,31386,29655,0,4
21999,31387,29391,0,4
22000,31389,29657,0,3
22001,31390,29658,0,3
22002,31391,29659,0,4
22003,31392,29660,0,3
22004,31394,29662,0,2
22005,31395,29663,0,2
22006,31396,29664,0,5
22007,31399,29667,0,4
22008,31400,29668,1,4
22009,31401,29669,0,5
22010,31402,29670,0,3
22011,31403,29671,0,1
22012,31404,29672,1,3
22013,31406,29674,0,2
22014,31407,29675,1,4
22015,31408,29676,0,1
22016,31409,29677,0,2
22017,31410,29678,0,5
22018,31411,29679,0,2
22019,31412,29680,0,2
22020,31414,29682,0,3
22021,31415,29683,0,5
22022,31416,29684,0,5
22023,31417,29685,0,4
22024,31418,29686,0,1
22025,31419,29687,0,2
22026,31420,29688,0,4
22027,31424,29692,0,2
22028,31425,29693,0,2
22029,31426,29694,0,4
22030,31428,29696,0,5
22031,31429,29697,0,1
22032,31430,29698,0,1
22033,31432,29563,0,3
22034,31433,29700,0,2
22035,31434,29701,0,2
22036,31435,29702,0,1
22037,31436,29703,1,2
22038,31439,29706,0,1
22039,31446,29713,0,1
22040,31447,29714,0,5
22041,31448,29715,0,3
22042,31449,29716,0,2
22043,31450,29717,0,4
22044,31451,29718,0,2
22045,31452,29719,0,2
22046,31453,29720,0,2
22047,31454,29721,0,3
22048,31455,29722,0,3
22049,31456,29723,0,1
22050,31457,29724,0,3
22051,31460,29727,0,4
22052,31461,29728,0,5
22053,31462,29729,0,1
22054,31464,29731,0,1
22055,31465,29732,0,4
22056,31466,29733,0,3
22057,31469,29736,0,4
22058,31470,29737,0,4
22059,31471,29738,0,2
22060,31472,29662,0,2
22061,31477,29742,0,5
22062,31478,29743,0,4
22063,31480,29745,0,2
22064,31482,29747,0,5
22065,31483,29748,0,4
22066,31484,29749,0,2
22067,31485,29750,0,1
22068,31487,29752,0,4
22069,31488,29335,0,2
22070,31489,29753,0,5
22071,31492,29756,0,1
22072,31493,29757,0,3
22073,31495,29759,0,5
22074,31497,29761,0,5
22075,31498,29762,0,5
22076,31500,29764,0,3
22077,31502,29766,0,2
22078,31503,29767,1,4
22079,31504,29768,0,3
22080,31505,29769,0,3
22081,31506,29770,0,5
22082,31508,29772,0,4
22083,31509,29773,1,3
22084,31512,29775,0,2
22085,31513,29776,0,3
22086,31514,29777,0,5
22087,31515,29778,0,3
22088,31519,29782,0,1
22089,31520,29783,0,4
22090,31521,29784,1,2
22091,31522,29785,0,2
22092,31523,29786,0,5
22093,31525,29788,0,1
22094,31526,29789,0,3
22095,31527,29790,0,1
22096,31528,29791,0,4
22097,31529,29792,0,4
22098,31532,29795,0,1
22099,31533,29796,0,3
22100,31534,29797,0,4
22101,31536,29799,0,2
22102,31537,29800,0,3
22103,31539,29802,0,5
22104,31540,29803,0,4
22105,31541,29804,0,4
22106,31543,29806,0,2
22107,31544,29807,0,2
22108,31545,29808,0,1
22109,31546,29809,0,5
22110,31547,29810,0,5
22111,31548,29811,0,4
22112,31549,29810,0,5
22113,31550,29812,0,1
22114,31551,29813,0,4
22115,31552,29814,0,3
22116,31553,29815,0,5
22117,31554,29816,0,2
22118,31555,29817,0,3
22119,31558,29820,1,3
22120,31560,29822,0,5
22121,31561,29823,0,1
22122,31562,29824,0,5
22123,31563,29825,0,4
22124,31566,29828,0,1
22125,31567,29829,0,2
22126,31568,29830,0,5
22127,31569,29831,0,3
22128,31570,29832,0,1
22129,31571,29833,0,3
22130,31572,29834,0,1
22131,31573,29835,0,4
22132,31574,29836,0,3
22133,31577,29839,0,5
22134,31578,29833,0,3
22135,31579,29840,0,3
22136,31580,29841,0,5
22137,31582,29843,0,4
22138,31583,29844,0,4
22139,31585,29846,0,3
22140,31587,29848,0,5
22141,31588,29849,0,2
22142,31589,29850,0,4
22143,31590,29851,1,1
22144,31591,29852,0,5
22145,31592,29850,0,4
22146,31594,29854,0,1
22147,31595,29855,0,5
22148,31596,29852,0,5
22149,31597,29856,0,1
22150,31598,29857,0,1
22151,31599,29858,0,1
22152,31600,29859,0,5
22153,31601,29860,0,4
22154,31604,29863,0,3
22155,31605,29864,0,1
22156,31606,29865,0,3
22157,31607,29866,0,5
22158,31608,29867,0,3
22159,31609,29868,0,5
22160,31610,29869,0,5
22161,31612,29871,0,2
22162,31613,29872,0,2
22163,31614,29873,0,2
22164,31616,29875,0,3
22165,31617,29876,0,4
22166,31618,29877,0,1
22167,31622,29881,0,1
22168,31623,29882,0,5
22169,31626,29885,0,5
22170,31627,29886,0,5
22171,31628,29886,0,5
22172,31629,29887,0,1
22173,31630,29888,0,5
22174,31633,29891,0,4
22175,31634,29892,0,5
22176,31635,29893,0,2
22177,31636,29894,0,3
22178,31638,29896,0,1
22179,31639,29897,0,2
22180,31640,29898,0,3
22181,31641,29898,0,3
22182,31642,29899,0,3
22183,31643,29900,0,2
22184,31644,29901,0,5
22185,31645,29902,0,2
22186,31646,29903,0,3
22187,31647,29904,0,3
22188,31648,29905,1,5
22189,31649,29906,0,2
22190,31650,29907,0,3
22191,31651,29908,0,3
22192,31655,29912,0,2
22193,31657,29913,1,1
22194,31658,29914,1,5
22195,31659,29915,0,5
22196,31660,29916,0,3
22197,31661,29917,0,2
22198,31662,29918,0,2
22199,31663,29915,0,5
22200,31664,29919,0,4
22201,31665,29920,1,4
22202,31667,29922,0,4
22203,31671,29926,0,2
22204,31672,29927,0,2
22205,31673,29928,0,3
22206,31675,29930,0,3
22207,31676,29931,0,5
22208,31677,29932,0,2
22209,31678,29933,0,3
22210,31679,29934,0,5
22211,31680,29935,0,4
22212,31681,29933,0,3
22213,31682,29936,0,4
22214,31684,29938,0,4
22215,31686,29940,0,1
22216,31687,29941,0,1
22217,31688,29942,0,2
22218,31690,29944,0,2
22219,31692,29946,0,4
22220,31693,29947,0,5
22221,31695,29949,0,2
22222,31697,29951,0,2
22223,31698,29952,0,1
22224,31700,29954,1,3
22225,31701,29951,0,2
22226,31704,29957,0,4
22227,31705,29958,1,3
22228,31706,29959,0,5
22229,31707,29960,0,2
22230,31708,29961,0,4
22231,31709,29962,0,3
22232,31710,29963,0,5
22233,31712,29965,0,4
22234,31714,29965,0,4
22235,31715,29967,0,3
22236,31717,29969,0,4
22237,31718,29970,0,3
22238,31720,29972,0,1
22239,31721,29973,0,4
22240,31722,29974,0,5
22241,31723,29975,0,5
22242,31726,29978,0,2
22243,31727,29979,0,5
22244,31728,29980,0,4
22245,31729,29981,0,1
22246,31731,29983,0,4
22247,31732,29984,0,5
22248,31734,29986,0,5
22249,31735,29987,0,5
22250,31736,29984,0,5
22251,31738,29989,0,4
22252,31739,29990,0,3
22253,31743,29994,0,1
22254,31745,29996,0,2
22255,31747,29997,0,5
22256,31748,29998,0,5
22257,31750,30000,0,5
22258,31751,30001,0,2
22259,31753,30003,0,4
22260,31754,30004,1,5
22261,31755,30005,0,5
22262,31758,30008,0,4
22263,31759,30009,0,4
22264,31760,30010,0,4
22265,31761,30011,0,2
22266,31762,30012,0,4
22267,31763,30013,0,3
22268,31764,30014,0,3
22269,31765,30015,0,2
22270,31766,30016,0,4
22271,31767,30017,0,1
22272,31770,30020,0,4
22273,31771,30021,0,3
22274,31773,30023,0,5
22275,31774,30024,1,2
22276,31775,30025,0,1
22277,31776,30026,0,3
22278,31777,30027,0,4
22279,31778,30028,0,3
22280,31779,30029,0,5
22281,31780,30030,0,1
22282,31781,30031,0,2
22283,31782,29867,0,3
22284,31783,30032,0,1
22285,31784,30033,0,3
22286,31786,30035,0,1
22287,31788,30037,0,1
22288,31789,30038,0,2
22289,31790,30039,0,5
22290,31791,30040,1,1
22291,31792,30041,0,3
22292,31794,30042,0,1
22293,31795,30042,0,1
22294,31796,30043,0,2
22295,31797,30044,0,2
22296,31800,30047,0,4
22297,31801,30048,0,4
22298,31802,30048,0,4
22299,31803,30049,0,3
22300,31804,30048,0,4
22301,31805,30050,0,5
22302,31806,30043,1,2
22303,31808,30052,0,1
22304,31809,30052,0,1
22305,31810,30053,0,3
22306,31811,30054,0,1
22307,31813,30056,0,3
22308,31814,30057,0,1
22309,31815,30058,0,4
22310,31816,30059,1,1
22311,31817,30060,0,2
22312,31818,30061,0,4
22313,31820,30063,0,2
22314,31821,30064,0,5
22315,31822,30065,0,4
22316,31823,30066,0,3
22317,31824,30067,0,3
22318,31826,30069,0,1
22319,31828,30071,0,2
22320,31829,30072,1,4
22321,31830,30073,0,3
22322,31831,30074,0,2
22323,31832,30075,0,5
22324,31834,29871,0,2
22325,31835,30077,0,2
22326,31837,30079,0,4
22327,31838,30080,0,3
22328,31840,30082,0,3
22329,31842,30084,0,2
22330,31843,30085,0,1
22331,31844,30086,0,4
22332,31845,30087,0,1
22333,31847,30089,0,4
22334,31848,30090,0,1
22335,31849,30091,0,5
22336,31850,30092,0,1
22337,31851,30093,0,5
22338,31852,30094,0,3
22339,31853,30095,0,3
22340,31854,30096,0,3
22341,31855,30097,0,4
22342,31857,30099,0,1
22343,31858,30100,0,2
22344,31859,30101,0,1
22345,31861,30103,0,1
22346,31862,30104,0,2
22347,31863,30105,0,4
22348,31864,30106,0,2
22349,31866,30108,0,1
22350,31867,30109,1,3
22351,31868,30110,0,4
22352,31870,30112,1,5
22353,31871,30113,0,1
22354,31872,30114,0,1
22355,31873,30115,0,3
22356,31874,30116,0,1
22357,31875,30117,1,3
22358,31879,30121,0,3
22359,31881,30123,0,3
22360,31882,30124,0,5
22361,31883,30125,0,5
22362,31884,30126,0,1
22363,31885,30127,1,3
22364,31887,30129,0,2
22365,31888,30130,0,1
22366,31890,30132,0,5
22367,31891,30133,0,3
22368,31892,30134,0,1
22369,31893,30135,0,2
22370,31894,30136,0,5
22371,31895,30137,0,5
22372,31896,30138,1,1
22373,31897,30139,0,4
22374,31898,30140,0,4
22375,31900,30142,0,2
22376,31901,30143,0,3
22377,31902,30144,0,2
22378,31903,30145,0,1
22379,31904,30146,0,3
22380,31906,30148,0,2
22381,31907,29904,0,3
22382,31908,30149,0,3
22383,31909,30150,0,3
22384,31910,30151,0,3
22385,31912,30153,0,1
22386,31914,30155,0,5
22387,31915,30156,0,3
22388,31916,30157,0,5
22389,31917,30158,0,4
22390,31919,30160,0,5
22391,31921,30162,0,3
22392,31922,30163,0,3
22393,31923,30164,0,4
22394,31924,30165,0,4
22395,31925,30166,0,5
22396,31926,30167,0,1
22397,31928,30169,0,5
22398,31929,30170,0,3
22399,31932,30173,1,2
22400,31933,30174,0,1
22401,31935,30176,0,1
22402,31936,30177,0,3
22403,31937,30178,0,2
22404,31938,30179,0,5
22405,31940,30181,0,5
22406,31941,30182,0,4
22407,31942,30183,0,3
22408,31943,30184,0,2
22409,31944,30185,1,4
22410,31946,30187,0,5
22411,31947,30188,0,3
22412,31949,30190,0,5
22413,31950,30191,0,2
22414,31951,30192,0,1
22415,31952,30193,0,3
22416,31953,30194,0,4
22417,31955,30196,0,4
22418,31956,30197,0,5
22419,31957,30198,0,2
22420,31958,30199,0,4
22421,31960,30201,0,4
22422,31961,30202,0,1
22423,31962,30146,0,3
22424,31964,30204,0,2
22425,31969,30209,0,5
22426,31972,30212,0,5
22427,31973,30213,0,5
22428,31974,30214,0,4
22429,31975,30215,0,5
22430,31976,30216,0,3
22431,31977,30217,0,2
22432,31978,30218,0,1
22433,31981,30221,1,2
22434,31983,30223,0,1
22435,31985,30225,0,1
22436,31986,30150,0,3
22437,31988,30227,0,2
22438,31989,30228,1,2
22439,31991,30230,0,5
22440,31992,30231,0,2
22441,31993,30232,0,3
22442,31994,30233,0,5
22443,31995,30234,0,3
22444,31996,30235,0,2
22445,31999,30238,0,1
22446,32000,30239,0,2
22447,32001,30240,0,1
22448,32002,30241,0,1
22449,32007,30246,0,2
22450,32008,30247,0,2
22451,32009,30248,0,2
22452,32010,30249,0,5
22453,32011,30250,0,1
22454,32012,30251,0,1
22455,32013,30252,1,3
22456,32015,30254,0,3
22457,32016,30255,0,2
22458,32017,30256,0,4
22459,32018,30257,0,5
22460,32020,30259,0,3
22461,32021,30260,0,5
22462,32023,30262,0,3
22463,32025,30264,0,4
22464,32027,30266,0,3
22465,32028,29965,0,4
22466,32029,30267,1,3
22467,32031,30269,1,5
22468,32033,30271,0,2
22469,32035,30273,0,2
22470,32036,30274,0,3
22471,32037,30275,0,5
22472,32039,30277,0,2
22473,32040,30278,0,1
22474,32041,30279,0,5
22475,32042,30031,0,2
22476,32043,30280,0,5
22477,32044,30281,0,2
22478,32045,30282,0,4
22479,32047,30284,0,2
22480,32048,30285,0,2
22481,32051,30287,0,2
22482,32052,29897,0,2
22483,32054,30288,0,2
22484,32055,30289,0,1
22485,32056,30290,0,2
22486,32059,30293,0,3
22487,32060,30294,0,5
22488,32061,30295,0,2
22489,32062,30296,0,3
22490,32066,30300,0,5
22491,32067,30301,0,3
22492,32068,30302,0,1
22493,32070,30304,0,3
22494,32071,30305,0,1
22495,32072,30306,0,4
22496,32074,30308,0,5
22497,32075,30309,1,3
22498,32077,30311,0,4
22499,32078,30312,0,3
22500,32079,30313,0,4
22501,32081,30315,0,4
22502,32083,30317,0,3
22503,32084,30317,0,3
22504,32086,30319,0,2
22505,32087,30320,0,2
22506,32088,30321,0,1
22507,32089,30322,0,2
22508,32091,30324,0,2
22509,32092,30325,0,3
22510,32093,30326,1,4
22511,32094,30327,0,2
22512,32095,30328,0,4
22513,32099,30332,0,4
22514,32100,30333,0,3
22515,32101,30334,0,1
22516,32102,30335,0,2
22517,32103,30336,0,5
22518,32105,30326,0,4
22519,32106,30338,1,4
22520,32107,30339,0,1
22521,32108,30340,0,1
22522,32110,30342,0,3
22523,32111,30343,0,1
22524,32112,30344,0,5
22525,32114,30346,0,1
22526,32115,30347,0,4
22527,32116,30348,0,4
22528,32118,30350,0,2
22529,32120,30352,0,2
22530,32121,30353,0,3
22531,32122,30354,0,4
22532,32123,30355,0,4
22533,32124,30356,0,3
22534,32125,30357,0,2
22535,32126,30358,0,3
22536,32127,30359,0,5
22537,32128,30360,0,5
22538,32129,30361,0,3
22539,32130,30358,0,3
22540,32131,30361,0,3
22541,32132,30362,0,3
22542,32133,30363,0,2
22543,32135,30365,0,4
22544,32136,30366,0,1
22545,32137,30367,0,3
22546,32138,30368,1,5
22547,32140,30370,0,4
22548,32142,30372,0,1
22549,32144,30374,0,2
22550,32148,30377,0,1
22551,32149,30378,0,5
22552,32150,30379,0,3
22553,32152,30381,0,4
22554,32154,30383,0,2
22555,32155,30384,0,3
22556,32156,30385,0,4
22557,32157,30386,0,3
22558,32158,30387,0,1
22559,32159,30388,0,3
22560,32160,30389,0,5
22561,32161,30390,0,2
22562,32162,30391,0,3
22563,32163,30392,0,2
22564,32164,30393,0,2
22565,32167,30396,0,3
22566,32168,30397,0,3
22567,32169,30398,0,4
22568,32170,30399,0,4
22569,32175,30404,0,4
22570,32176,30405,0,5
22571,32177,30406,0,4
22572,32178,30407,0,5
22573,32179,30408,0,1
22574,32180,30409,0,1
22575,32181,30410,0,1
22576,32182,30411,0,2
22577,32183,30412,0,2
22578,32185,30414,0,4
22579,32186,30415,0,4
22580,32187,30416,0,5
22581,32188,30417,0,5
22582,32189,30418,0,5
22583,32190,30419,0,1
22584,32191,30420,1,4
22585,32193,30422,0,5
22586,32194,30423,0,1
22587,32195,30424,0,5
22588,32196,30425,0,2
22589,32199,30428,0,2
22590,32200,30429,0,3
22591,32201,30430,1,1
22592,32202,30431,0,4
22593,32204,30433,0,2
22594,32205,30434,0,5
22595,32206,30435,0,4
22596,32208,30437,1,3
22597,32209,30438,0,4
22598,32211,30440,0,2
22599,32212,30441,0,4
22600,32216,30445,0,2
22601,32217,30446,0,3
22602,32218,30447,0,3
22603,32219,30448,0,4
22604,32220,30449,0,4
22605,32223,30452,0,5
22606,32224,30453,0,2
22607,32227,30455,0,5
22608,32228,30456,0,4
22609,32229,30457,0,3
22610,32230,30458,0,4
22611,32231,30459,0,3
22612,32232,30460,0,3
22613,32234,30462,0,3
22614,32237,30465,0,2
22615,32239,30467,0,3
22616,32240,30437,0,3
22617,32241,30468,0,3
22618,32242,30469,0,3
22619,32243,30470,0,1
22620,32244,30471,0,2
22621,32249,30475,0,2
22622,32250,30476,0,3
22623,32251,30477,0,1
22624,32252,30478,0,4
22625,32255,30481,0,2
22626,32256,30482,0,3
22627,32257,30483,0,5
22628,32258,30484,1,4
22629,32262,30488,0,3
22630,32263,30489,0,2
22631,32267,30493,0,5
22632,32268,30494,0,1
22633,32269,30495,0,4
22634,32271,30497,0,1
22635,32273,30499,0,4
22636,32274,30500,0,5
22637,32275,30501,0,1
22638,32279,30505,0,2
22639,32281,30507,0,5
22640,32282,30508,0,2
22641,32283,30509,0,4
22642,32284,30510,0,2
22643,32286,30512,0,3
22644,32288,30514,1,5
22645,32289,30515,0,2
22646,32290,30516,0,3
22647,32291,30517,0,4
22648,32293,30519,0,2
22649,32294,30520,0,3
22650,32295,30521,0,2
22651,32297,30523,0,4
22652,32298,30524,0,3
22653,32299,30525,0,5
22654,32301,30527,1,2
22655,32302,30528,0,5
22656,32303,30529,0,2
22657,32304,30530,0,5
22658,32306,30532,0,1
22659,32307,30533,0,1
22660,32308,30534,0,3
22661,32309,30534,0,3
22662,32310,30535,0,3
22663,32312,30537,0,4
22664,32313,30538,0,1
22665,32315,30540,0,1
22666,32316,30541,0,5
22667,32317,30542,1,5
22668,32318,30543,0,5
22669,32319,30544,0,5
22670,32321,30546,0,3
22671,32322,30547,0,2
22672,32324,30549,0,1
22673,32325,30550,0,4
22674,32326,30551,0,2
22675,32327,30552,0,3
22676,32329,30554,0,3
22677,32330,30555,0,5
22678,32331,30321,0,1
22679,32333,30557,0,1
22680,32336,30560,0,1
22681,32337,30561,0,3
22682,32338,30562,0,4
22683,32340,30564,0,5
22684,32341,30565,1,5
22685,32342,30566,0,4
22686,32343,30567,0,1
22687,32344,30568,0,5
22688,32345,30569,0,5
22689,32346,30570,0,5
22690,32347,30571,0,4
22691,32348,30572,1,3
22692,32349,30570,1,5
22693,32350,30573,0,3
22694,32351,30572,1,3
22695,32352,30574,0,3
22696,32353,30434,0,5
22697,32354,30575,0,5
22698,32355,30576,0,1
22699,32356,30577,0,1
22700,32360,30435,0,4
22701,32362,30582,0,2
22702,32363,30583,0,1
22703,32364,30584,0,2
22704,32365,30585,0,3
22705,32369,30589,0,3
22706,32370,30590,0,4
22707,32371,30591,0,4
22708,32375,30594,0,2
22709,32376,30595,0,2
22710,32377,30596,0,1
22711,32378,30597,0,1
22712,32379,30598,0,1
22713,32381,30600,0,5
22714,32383,30602,0,1
22715,32384,30603,0,1
22716,32385,30604,0,2
22717,32386,30605,0,3
22718,32388,30607,0,2
22719,32389,30608,0,5
22720,32390,30609,0,3
22721,32391,30610,0,1
22722,32392,30611,0,4
22723,32393,30612,0,1
22724,32394,30613,0,4
22725,32395,30614,0,4
22726,32399,30618,0,5
22727,32400,30619,0,5
22728,32402,30621,0,2
22729,32403,30622,0,4
22730,32404,30623,0,2
22731,32405,30624,0,3
22732,32406,30625,0,1
22733,32407,30626,0,5
22734,32408,30627,0,1
22735,32409,30628,0,2
22736,32410,30629,0,4
22737,32411,30630,0,4
22738,32413,30632,0,1
22739,32414,30633,0,2
22740,32415,30634,0,5
22741,32416,30635,0,1
22742,32418,30637,0,2
22743,32419,30638,0,4
22744,32420,30639,0,4
22745,32421,30640,0,5
22746,32422,30641,0,4
22747,32424,30643,0,1
22748,32427,30645,0,5
22749,32428,30646,0,3
22750,32429,30647,0,2
22751,32430,30648,0,3
22752,32433,30651,0,3
22753,32435,30653,0,1
22754,32436,30654,0,2
22755,32439,30657,0,5
22756,32440,30658,0,3
22757,32441,30659,0,3
22758,32442,30660,0,3
22759,32445,30663,0,5
22760,32446,30664,0,4
22761,32447,30665,0,2
22762,32448,30666,0,3
22763,32449,30667,0,4
22764,32452,30670,0,3
22765,32453,30671,0,4
22766,32454,30672,0,5
22767,32455,30673,0,4
22768,32457,30675,0,2
22769,32459,30677,0,5
22770,32460,30678,0,5
22771,32461,30679,0,5
22772,32463,30681,0,5
22773,32465,30683,0,1
22774,32466,30684,0,1
22775,32468,30686,0,1
22776,32471,30689,0,1
22777,32473,30691,0,3
22778,32474,30321,0,1
22779,32475,30692,0,5
22780,32476,30693,0,2
22781,32478,30695,0,5
22782,32481,30698,0,2
22783,32482,30699,0,2
22784,32483,30700,1,4
22785,32485,30702,0,1
22786,32486,30703,0,4
22787,32487,30704,0,3
22788,32489,30706,0,1
22789,32491,30708,0,3
22790,32492,30709,0,3
22791,32493,30710,0,5
22792,32494,30711,0,1
22793,32495,30712,1,2
22794,32496,30713,0,2
22795,32498,30715,0,2
22796,32499,30716,0,5
22797,32500,30717,1,1
22798,32503,30720,0,4
22799,32504,30721,0,5
22800,32505,30722,0,1
22801,32506,30723,0,1
22802,32507,30724,0,2
22803,32508,30725,0,1
22804,32510,30727,0,3
22805,32511,30728,0,4
22806,32512,30729,0,3
22807,32513,30730,0,1
22808,32514,30731,0,2
22809,32515,30732,0,1
22810,32518,30734,0,3
22811,32519,30638,0,4
22812,32520,30735,0,3
22813,32521,30736,0,4
22814,32522,30737,0,1
22815,32523,30738,0,4
22816,32524,30739,0,4
22817,32525,30740,0,2
22818,32526,30741,0,4
22819,32528,30743,0,1
22820,32530,30745,0,5
22821,32532,30746,0,2
22822,32537,30749,0,4
22823,32538,30750,0,2
22824,32539,30751,0,3
22825,32540,30752,0,4
22826,32542,30754,0,5
22827,32543,30755,0,1
22828,32544,30756,0,2
22829,32547,30759,0,2
22830,32548,30760,0,3
22831,32549,30750,0,2
22832,32550,30761,0,1
22833,32552,30763,0,1
22834,32553,30764,0,4
22835,32554,30765,0,2
22836,32555,30766,0,4
22837,32556,30767,0,4
22838,32557,30768,0,2
22839,32558,30769,0,2
22840,32560,30771,0,3
22841,32562,30773,0,2
22842,32563,30774,0,2
22843,32564,30775,0,3
22844,32565,30776,0,1
22845,32566,30777,0,1
22846,32568,30779,0,2
22847,32570,30781,0,1
22848,32571,30782,0,5
22849,32572,30783,0,2
22850,32573,30784,0,5
22851,32574,30785,0,5
22852,32575,30786,0,3
22853,32576,30787,0,5
22854,32580,30791,0,5
22855,32581,30792,0,2
22856,32582,30793,0,2
22857,32583,30794,0,3
22858,32585,30796,0,3
22859,32586,30797,0,3
22860,32588,30799,0,1
22861,32589,30800,0,5
22862,32590,30801,0,5
22863,32591,30802,0,1
22864,32592,30803,1,2
22865,32593,30804,0,4
22866,32594,30805,0,5
22867,32595,30804,0,4
22868,32597,30807,0,1
22869,32598,30808,0,2
22870,32600,30810,0,4
22871,32601,30811,0,1
22872,32602,30812,0,4
22873,32603,30813,0,5
22874,32604,30812,0,4
22875,32605,30814,0,3
22876,32607,30816,0,1
22877,32611,30820,0,2
22878,32612,30821,0,3
22879,32613,30821,0,3
22880,32615,30823,0,3
22881,32619,30823,0,3
22882,32620,30827,0,1
22883,32621,30828,0,5
22884,32622,30829,0,3
22885,32623,30830,0,1
